sku_id,sku_name,sales_month,monthly_revenue,prev_month_revenue,revenue_change,pct_change_revenue,monthly_units,prev_month_units
1075,Snacks_Crackers_1075,2024-06-01,1422.5799951553345,1791.5799961090088,-369.0000009536743,-20.60,110,134
1076,Snacks_Chocolates_1076,2024-07-01,2600.880033493042,3275.5100412368774,-674.6300077438354,-20.60,124,150
1148,Household_Cleaning Supplies_1148,2022-09-01,5789.880065917969,7291.040023803711,-1501.1599578857422,-20.59,108,144
1132,Dairy_Butter_1132,2024-03-01,5277.579916000366,6646.0199184417725,-1368.4400024414062,-20.59,166,213
1148,Household_Cleaning Supplies_1148,2022-11-01,4259.36003112793,5361.000061035156,-1101.6400299072266,-20.55,84,100
1092,Household_Detergent_1092,2023-06-01,3473.000036239624,4369.450050354004,-896.4500141143799,-20.52,124,155
1069,Grocery_Spices_1069,2022-06-01,4634.299945831299,5831.019983291626,-1196.7200374603271,-20.52,121,160
1002,Dairy_Cream_1002,2024-11-01,1266.569959640503,1592.679946899414,-326.10998725891113,-20.48,94,116
1021,Grocery_Canned Goods_1021,2021-02-01,5941.019956588745,7469.09992980957,-1528.0799732208252,-20.46,226,282
1190,Dairy_Milk_1190,2021-06-01,2897.1800079345703,3642.2099838256836,-745.0299758911133,-20.46,143,205
1016,Grocery_Rice_1016,2021-11-01,1360.8200302124023,1710.7200298309326,-349.8999996185303,-20.45,73,88
1064,Snacks_Biscuits_1064,2021-10-01,1237.6000213623047,1555.8400268554688,-318.24000549316406,-20.45,70,88
1109,Electronics_Batteries_1109,2024-05-01,4112.069931030273,5169.109962463379,-1057.0400314331055,-20.45,113,151
1079,Beverages_Juices_1079,2022-02-01,871.0000004768372,1094.5999989509583,-223.5999984741211,-20.43,200,240
1043,Electronics_Batteries_1043,2025-06-01,2538.5000343322754,3189.2000465393066,-650.7000122070312,-20.40,112,136
1050,Snacks_Chips_1050,2023-08-01,2729.3200302124023,3428.560012817383,-699.2399826049805,-20.39,173,221
1017,Household_Paper Products_1017,2022-02-01,8483.50002670288,10655.719970703125,-2172.219944000244,-20.39,235,294
1148,Household_Cleaning Supplies_1148,2023-02-01,9103.140098571777,11435.190139770508,-2332.0500411987305,-20.39,186,231
1142,Electronics_Mobile Accessories_1142,2023-11-01,1158.2100038528442,1454.5200147628784,-296.3100109100342,-20.37,80,93
1158,Snacks_Crackers_1158,2021-02-01,1213.7899990081787,1523.849988937378,-310.0599899291992,-20.35,186,227
1083,Dairy_Cheese_1083,2024-03-01,2081.5200357437134,2613.1600379943848,-531.6400022506714,-20.34,166,207
1101,Snacks_Crackers_1101,2022-08-01,3354.380027770996,4210.420038223267,-856.0400104522705,-20.33,142,181
1198,Dairy_Cheese_1198,2024-06-01,2497.730010986328,3135.1100425720215,-637.3800315856934,-20.33,97,121
1152,Personal Care_Toothpaste_1152,2022-02-01,10074.02001953125,12636.160079956055,-2562.1400604248047,-20.28,223,270
1005,Household_Paper Products_1005,2022-02-01,3114.6200561523438,3906.5100479125977,-791.8899917602539,-20.27,205,259
1029,Grocery_Canned Goods_1029,2023-02-01,5795.6400146484375,7266.079917907715,-1470.4399032592773,-20.24,232,288
1041,Snacks_Nuts_1041,2024-02-01,2613.5599699020386,3276.2599658966064,-662.6999959945679,-20.23,210,264
1057,Beverages_Tea_1057,2024-09-01,3125.0400390625,3917.540002822876,-792.499963760376,-20.23,116,157
1182,Beverages_Tea_1182,2025-10-01,995.4200325012207,1247.7800407409668,-252.3600082397461,-20.22,71,89
1093,Snacks_Chips_1093,2023-05-01,798.0000071525574,999.9600028991699,-201.95999574661255,-20.20,100,142
1038,Electronics_Cables_1038,2024-02-01,19240.63983154297,24105.519958496094,-4864.880126953125,-20.18,207,268
1053,Snacks_Crackers_1053,2023-08-01,1337.4199752807617,1675.2699737548828,-337.8499984741211,-20.17,130,162
1089,Electronics_Mobile Accessories_1089,2024-05-01,7979.949783325195,9994.849811553955,-2014.9000282287598,-20.16,121,161
1152,Personal Care_Toothpaste_1152,2022-06-01,6149.160003662109,7700.099933624268,-1550.9399299621582,-20.14,114,151
1030,Dairy_Cream_1030,2022-05-01,2688.880102157593,3366.610097885132,-677.7299957275391,-20.13,124,181
1024,Grocery_Canned Goods_1024,2021-11-01,589.7700047492981,738.3600101470947,-148.59000539779663,-20.12,71,84
1165,Personal Care_Skincare_1165,2025-02-01,3120.9999494552612,3907.299940109253,-786.2999906539917,-20.12,204,249
1189,Electronics_Batteries_1189,2022-02-01,14564.290172576904,18229.750198364258,-3665.4600257873535,-20.11,221,275
1058,Personal Care_Soap_1058,2022-02-01,7391.240100860596,9250.210056304932,-1858.969955444336,-20.10,188,246
1033,Household_Paper Products_1033,2024-04-01,3295.7399291992188,4124.429927825928,-828.689998626709,-20.09,108,139
1114,Electronics_Batteries_1114,2025-02-01,28068.499618530273,35125.65946960449,-7057.159851074219,-20.09,202,254
1088,Household_Cleaning Supplies_1088,2023-07-01,2056.9100189208984,2573.079990386963,-516.1699714660645,-20.06,113,124
1088,Household_Cleaning Supplies_1088,2021-02-01,3553.2200031280518,4444.159982681274,-890.9399795532227,-20.05,185,231
1178,Beverages_Soft Drinks_1178,2022-11-01,1990.6000261306763,2489.7600269317627,-499.1600008010864,-20.05,87,104
1103,Dairy_Milk_1103,2025-03-01,7416.570045471191,9274.819942474365,-1858.2498970031738,-20.04,231,262
1136,Personal Care_Shampoo_1136,2023-10-01,4582.040016174316,5727.549987792969,-1145.5099716186523,-20.00,76,95
1015,Dairy_Cream_1015,2023-06-01,3081.8999404907227,3852.459913253784,-770.5599727630615,-20.00,117,142
1077,Household_Cleaning Supplies_1077,2023-10-01,3427.1999588012695,4283.999923706055,-856.7999649047852,-20.00,72,90
1181,Personal Care_Soap_1181,2025-07-01,4857.200042724609,6071.4600830078125,-1214.2600402832031,-20.00,132,161
1192,Dairy_Milk_1192,2021-06-01,3141.7100048065186,3927.359962463379,-785.6499576568604,-20.00,143,200
1026,Snacks_Biscuits_1026,2021-02-01,841.1600141525269,1051.2200183868408,-210.06000423431396,-19.98,161,206
1015,Dairy_Cream_1015,2022-08-01,4769.8799839019775,5959.580003738403,-1189.7000198364258,-19.96,190,236
1043,Electronics_Batteries_1043,2025-03-01,3335.069974899292,4166.71004486084,-831.6400699615479,-19.96,171,199
1090,Dairy_Cheese_1090,2024-04-01,4068.7200813293457,5082.800054550171,-1014.0799732208252,-19.95,120,152
1093,Snacks_Chips_1093,2025-06-01,977.4600086212158,1220.9400115013123,-243.48000288009644,-19.94,127,153
1119,Grocery_Pasta_1119,2024-03-01,5525.9700355529785,6902.070072174072,-1376.1000366210938,-19.94,167,214
1068,Electronics_Chargers_1068,2024-06-01,10203.129638671875,12742.059509277344,-2538.9298706054688,-19.93,110,134
1185,Personal Care_Toothpaste_1185,2023-03-01,10323.749965667725,12892.99984741211,-2569.2498817443848,-19.93,141,184
1028,Household_Paper Products_1028,2025-02-01,7407.239826202393,9249.659744262695,-1842.4199180603027,-19.92,195,243
1144,Household_Detergent_1144,2022-11-01,1216.100009918213,1518.3000106811523,-302.20000076293945,-19.90,89,105
1119,Grocery_Pasta_1119,2023-02-01,6373.6200523376465,7955.310085296631,-1581.6900329589844,-19.88,192,242
1052,Snacks_Crackers_1052,2025-06-01,2218.4400329589844,2768.8800506591797,-550.4400177001953,-19.88,139,166
1010,Grocery_Rice_1010,2023-02-01,2911.0200300216675,3632.540029525757,-721.5199995040894,-19.86,192,244
1187,Personal Care_Skincare_1187,2021-08-01,10752.96011352539,13417.850105285645,-2664.889991760254,-19.86,161,201
1023,Personal Care_Toothpaste_1023,2021-08-01,9269.120178222656,11565.200206756592,-2296.0800285339355,-19.85,160,204
1033,Household_Paper Products_1033,2025-03-01,4824.069881439209,6018.669937133789,-1194.60005569458,-19.85,185,207
1076,Snacks_Chocolates_1076,2022-02-01,3598.959991455078,4490.319971084595,-891.3599796295166,-19.85,188,236
1130,Snacks_Nuts_1130,2024-05-01,1989.4800720214844,2481.7700748443604,-492.290002822876,-19.84,118,153
1161,Electronics_Batteries_1161,2024-03-01,12704.740158081055,15849.939949035645,-3145.19979095459,-19.84,169,209
1005,Household_Paper Products_1005,2023-02-01,2534.279977798462,3160.639970779419,-626.359992980957,-19.82,154,196
1004,Beverages_Juices_1004,2024-04-01,2714.219995498657,3384.4199867248535,-670.1999912261963,-19.80,117,147
1021,Grocery_Canned Goods_1021,2022-05-01,3560.4199810028076,4439.619981765747,-879.2000007629395,-19.80,132,174
1034,Household_Cleaning Supplies_1034,2022-10-01,4432.120014190674,5525.7600173950195,-1093.6400032043457,-19.79,77,96
1059,Electronics_Cables_1059,2025-07-01,2528.7300300598145,3152.5999279022217,-623.8698978424072,-19.79,127,154
1037,Electronics_Cables_1037,2023-02-01,25561.850311279297,31856.330352783203,-6294.480041503906,-19.76,158,197
1027,Snacks_Chips_1027,2022-02-01,1081.7699966430664,1348.0200052261353,-266.25000858306885,-19.75,212,261
1181,Personal Care_Soap_1181,2021-08-01,6227.890045166016,7760.750045776367,-1532.8600006103516,-19.75,171,215
1091,Dairy_Butter_1091,2024-11-01,680.3999862670898,847.7799777984619,-167.37999153137207,-19.74,81,97
1160,Snacks_Nuts_1160,2022-05-01,755.6799955368042,941.4400033950806,-185.76000785827637,-19.73,131,179
1048,Snacks_Biscuits_1048,2023-06-01,1681.079999923706,2094.3700046539307,-413.2900047302246,-19.73,123,151
1041,Snacks_Nuts_1041,2022-11-01,939.1000032424927,1169.6000080108643,-230.50000476837158,-19.71,70,85
1187,Personal Care_Skincare_1187,2025-02-01,13778.050010681152,17160.050064086914,-3382.0000534057617,-19.71,215,263
1086,Grocery_Rice_1086,2022-03-01,1506.0000314712524,1875.4200439453125,-369.42001247406006,-19.70,100,147
1116,Personal Care_Skincare_1116,2025-02-01,12670.800148010254,15779.96012878418,-3109.159980773926,-19.70,182,223
1180,Grocery_Spices_1180,2025-02-01,1693.019998550415,2107.980000972748,-414.96000242233276,-19.69,220,279
1036,Electronics_Mobile Accessories_1036,2022-09-01,11006.040344238281,13699.129920959473,-2693.0895767211914,-19.66,123,166
1193,Beverages_Tea_1193,2025-03-01,2597.999979019165,3233.159980773926,-635.1600017547607,-19.65,232,252
1069,Grocery_Spices_1069,2025-07-01,5725.850131988525,7123.719945907593,-1397.8698139190674,-19.62,161,190
1095,Snacks_Chocolates_1095,2021-05-01,2875.469964027405,3577.3199501037598,-701.849986076355,-19.62,153,193
1184,Snacks_Chocolates_1184,2024-10-01,1837.6200218200684,2285.8200302124023,-448.200008392334,-19.61,82,102
1113,Dairy_Cheese_1113,2023-08-01,2882.940010070801,3585.940010070801,-703,-19.60,126,160
1071,Grocery_Canned Goods_1071,2024-04-01,613.8399877548218,763.3899917602539,-149.55000400543213,-19.59,120,151
1076,Snacks_Chocolates_1076,2023-06-01,1748.7600231170654,2174.740026473999,-425.9800033569336,-19.59,78,97
1081,Snacks_Nuts_1081,2024-06-01,1172.9800386428833,1458.7000494003296,-285.7200107574463,-19.59,119,145
1060,Household_Detergent_1060,2022-05-01,4812.459991455078,5984.520080566406,-1172.0600891113281,-19.58,134,183
1027,Snacks_Chips_1027,2021-12-01,467.06000900268555,580.750009059906,-113.69000005722046,-19.58,78,99
1083,Dairy_Cheese_1083,2022-11-01,1250.560001373291,1554.5599966049194,-303.9999952316284,-19.56,95,112
1137,Snacks_Nuts_1137,2024-08-01,1028.3799862861633,1278.3799958229065,-250.00000953674316,-19.56,164,202
1093,Snacks_Chips_1093,2021-11-01,571.4000062942505,710.2200050354004,-138.8199987411499,-19.55,74,89
1163,Household_Paper Products_1163,2023-08-01,5488.630031585693,6819.689990997314,-1331.059959411621,-19.52,169,207
1091,Dairy_Butter_1091,2021-08-01,1195.1699934005737,1484.9299793243408,-289.7599859237671,-19.51,147,182
1078,Electronics_Cables_1078,2025-02-01,29691.34992980957,36889.50001525879,-7198.150085449219,-19.51,179,230
1186,Dairy_Yogurt_1186,2023-06-01,544.9299955368042,677.0399904251099,-132.10999488830566,-19.51,102,124
1073,Electronics_Chargers_1073,2024-08-01,17093.739784240723,21234.81996154785,-4141.080177307129,-19.50,153,187
1084,Household_Paper Products_1084,2023-02-01,9372.499855041504,11642.56982421875,-2270.069969177246,-19.50,214,265
1040,Electronics_Mobile Accessories_1040,2025-02-01,15251.120101928711,18943.20002746582,-3692.0799255371094,-19.49,199,245
1059,Electronics_Cables_1059,2024-02-01,4499.149932861328,5587.479969024658,-1088.33003616333,-19.48,229,290
1008,Personal Care_Shampoo_1008,2024-04-01,5481.520080566406,6806.399963378906,-1324.8798828125,-19.47,138,169
1140,Personal Care_Shampoo_1140,2024-05-01,3907.6498947143555,4852.189977645874,-944.5400829315186,-19.47,109,146
1077,Household_Cleaning Supplies_1077,2022-02-01,7044.800010681152,8746.499965667725,-1701.6999549865723,-19.46,171,217
1071,Grocery_Canned Goods_1071,2024-03-01,763.3899917602539,947.089994430542,-183.7000026702881,-19.40,151,187
1131,Snacks_Crackers_1131,2023-08-01,3492.780055999756,4333.130081176758,-840.350025177002,-19.39,171,213
1133,Electronics_Mobile Accessories_1133,2024-02-01,6253.550018310547,7758.040065765381,-1504.490047454834,-19.39,199,252
1089,Electronics_Mobile Accessories_1089,2023-06-01,6806.039836883545,8441.59976196289,-1635.5599250793457,-19.37,107,128
1137,Snacks_Nuts_1137,2023-02-01,1132.0999760627747,1403.8499646186829,-271.7499885559082,-19.36,185,231
1132,Dairy_Butter_1132,2025-08-01,4955.979907989502,6145.339931488037,-1189.3600234985352,-19.35,151,191
1166,Grocery_Spices_1166,2023-03-01,6155.320053100586,7632.080139160156,-1476.7600860595703,-19.35,134,169
1099,Personal Care_Toothpaste_1099,2024-11-01,3738.000030517578,4635.1200523376465,-897.1200218200684,-19.35,75,93
1092,Household_Detergent_1092,2024-04-01,3602.5799884796143,4466.58994102478,-864.009952545166,-19.34,138,170
1134,Household_Paper Products_1134,2023-05-01,1383.0000190734863,1714.6600255966187,-331.6600065231323,-19.34,100,138
1192,Dairy_Milk_1192,2024-11-01,1612.5899772644043,1999.269983291626,-386.6800060272217,-19.34,79,91
1173,Electronics_Batteries_1173,2023-11-01,11875.92008972168,14722.20004272461,-2846.2799530029297,-19.33,74,90
1145,Household_Trash Bags_1145,2021-02-01,1993.9199953079224,2471.2199897766113,-477.29999446868896,-19.31,192,235
1149,Electronics_Chargers_1149,2024-02-01,20710.440086364746,25666.680168151855,-4956.240081787109,-19.31,219,270
1131,Snacks_Crackers_1131,2023-02-01,3994.66001701355,4949.8899936676025,-955.2299766540527,-19.30,190,231
1045,Electronics_Cables_1045,2025-03-01,21111.180046081543,26159.340240478516,-5048.160194396973,-19.30,178,204
1172,Electronics_Chargers_1172,2022-05-01,15429.219787597656,19116.58009338379,-3687.360305786133,-19.29,138,194
1027,Snacks_Chips_1027,2024-05-01,689.7000112533569,854.180006980896,-164.47999572753906,-19.26,114,151
1101,Snacks_Crackers_1101,2023-03-01,3204.880012512207,3969.5600452423096,-764.6800327301025,-19.26,137,174
1100,Electronics_Mobile Accessories_1100,2025-03-01,2567.8799896240234,3180.5699424743652,-612.6899528503418,-19.26,168,194
1024,Grocery_Canned Goods_1024,2024-02-01,1618.9499940872192,2004.749981880188,-385.79998779296875,-19.24,201,253
1180,Grocery_Spices_1180,2024-02-01,1506.9599919319153,1866.0599961280823,-359.100004196167,-19.24,201,246
1183,Electronics_Batteries_1183,2022-11-01,9077.619705200195,11238.359512329102,-2160.7398071289062,-19.23,71,84
1138,Household_Cleaning Supplies_1138,2023-05-01,5090.799865722656,6303.039951324463,-1212.2400856018066,-19.23,110,155
1108,Dairy_Butter_1108,2022-06-01,3263.55997467041,4040.1299724578857,-776.5699977874756,-19.22,83,110
1047,Household_Detergent_1047,2021-08-01,6268.800048828125,7760.140060424805,-1491.3400115966797,-19.22,184,228
1008,Personal Care_Shampoo_1008,2022-10-01,3515.1999702453613,4350.059967041016,-834.8599967956543,-19.19,80,99
1099,Personal Care_Toothpaste_1099,2023-03-01,6190.040065765381,7660.000091552734,-1469.9600257873535,-19.19,133,169
1092,Household_Detergent_1092,2021-12-01,2508.8800258636475,3103.680015563965,-594.7999897003174,-19.16,92,114
1136,Personal Care_Shampoo_1136,2024-02-01,11337.930000305176,14020.940055847168,-2683.010055541992,-19.14,205,254
1160,Snacks_Nuts_1160,2025-06-01,744.739996433258,920.8200001716614,-176.08000373840332,-19.12,123,149
1194,Dairy_Butter_1194,2024-05-01,1155.600001335144,1428.78999710083,-273.18999576568604,-19.12,120,160
1165,Personal Care_Skincare_1165,2024-05-01,2266.2999420166016,2801.479953765869,-535.1800117492676,-19.10,131,172
1002,Dairy_Cream_1002,2024-02-01,2517.339958190918,3111.8399333953857,-594.4999752044678,-19.10,200,246
1077,Household_Cleaning Supplies_1077,2023-08-01,6959.120018005371,8596.560005187988,-1637.4399871826172,-19.05,166,207
1074,Personal Care_Skincare_1074,2025-09-01,7081.70979309082,8748.36001586914,-1666.6502227783203,-19.05,113,152
1039,Beverages_Soft Drinks_1039,2021-06-01,3860.5900268554688,4768.620056152344,-908.030029296875,-19.04,149,202
1158,Snacks_Crackers_1158,2023-05-01,719.7299942970276,888.9699954986572,-169.24000120162964,-19.04,99,134
1195,Snacks_Chocolates_1195,2021-08-01,3110.92999458313,3842.1699991226196,-731.2400045394897,-19.03,155,195
1176,Snacks_Chocolates_1176,2023-02-01,1207.0100026130676,1490.590006828308,-283.5800042152405,-19.02,193,239
1123,Beverages_Water_1123,2024-08-01,1474.1799964904785,1819.8799934387207,-345.6999969482422,-19.00,160,197
1026,Snacks_Biscuits_1026,2022-11-01,480.1999897956848,592.7999925613403,-112.60000276565552,-18.99,86,104
1186,Dairy_Yogurt_1186,2024-04-01,763.3199944496155,942.0399870872498,-178.71999263763428,-18.97,150,185
1181,Personal Care_Soap_1181,2023-10-01,2972.9700469970703,3667.9500579833984,-694.9800109863281,-18.95,77,95
1095,Snacks_Chocolates_1095,2023-09-01,2029.239990234375,2502.4399852752686,-473.19999504089355,-18.91,97,140
1037,Electronics_Cables_1037,2025-06-01,24910.570831298828,30714.041259765625,-5803.470428466797,-18.90,145,172
1123,Beverages_Water_1123,2023-05-01,1217.6799621582031,1501.1799759864807,-283.5000138282776,-18.89,124,172
1082,Household_Detergent_1082,2024-08-01,7104.969913482666,8757.269847869873,-1652.299934387207,-18.87,170,210
1071,Grocery_Canned Goods_1071,2021-10-01,472.1399803161621,581.9399757385254,-109.79999542236328,-18.87,86,106
1071,Grocery_Canned Goods_1071,2025-08-01,748.7499928474426,922.7699937820435,-174.02000093460083,-18.86,145,178
1113,Dairy_Cheese_1113,2022-02-01,4432.409990310669,5462.970008850098,-1030.5600185394287,-18.86,209,249
1011,Personal Care_Shampoo_1011,2022-11-01,1653.0200462341309,2037.0000629425049,-383.980016708374,-18.85,85,100
1010,Grocery_Rice_1010,2023-07-01,1997.459984779358,2461.1500387191772,-463.69005393981934,-18.84,143,153
1165,Personal Care_Skincare_1165,2025-08-01,2525.7999534606934,3112.2699699401855,-586.4700164794922,-18.84,154,190
1163,Household_Paper Products_1163,2021-12-01,3320.2199516296387,4090.399965286255,-770.1800136566162,-18.83,90,116
1158,Snacks_Crackers_1158,2024-05-01,799.6999912261963,985.1599969863892,-185.46000576019287,-18.83,110,144
1099,Personal Care_Toothpaste_1099,2025-03-01,8652.49995803833,10660.160137176514,-2007.6601791381836,-18.83,215,237
1012,Beverages_Juices_1012,2023-08-01,2177.0400009155273,2681.820002555847,-504.7800016403198,-18.82,176,216
1196,Grocery_Pasta_1196,2023-10-01,2065.8600330352783,2544.9000282287598,-479.03999519348145,-18.82,69,85
1188,Grocery_Spices_1188,2024-05-01,2139.8999366760254,2635.9199390411377,-496.0200023651123,-18.82,105,141
1097,Snacks_Crackers_1097,2023-09-01,287.0999917984009,353.5799951553345,-66.4800033569336,-18.80,110,154
1192,Dairy_Milk_1192,2022-05-01,2850.620002746582,3509.9899826049805,-659.3699798583984,-18.79,131,188
1003,Household_Cleaning Supplies_1003,2025-02-01,1704.5999994277954,2098.7999963760376,-394.1999969482422,-18.78,156,189
1035,Electronics_Batteries_1035,2023-03-01,33077.12062072754,40720.49090576172,-7643.37028503418,-18.77,140,182
1133,Electronics_Mobile Accessories_1133,2024-06-01,3987.5999298095703,4908.249900817871,-920.6499710083008,-18.76,122,145
1150,Electronics_Batteries_1150,2021-11-01,11250.360046386719,13846.560150146484,-2596.2001037597656,-18.75,89,104
1097,Snacks_Crackers_1097,2022-06-01,297.5399897098541,366.1099910736084,-68.57000136375427,-18.73,114,146
1170,Dairy_Yogurt_1170,2021-02-01,4702.399978637695,5785.300024032593,-1082.9000453948975,-18.72,240,297
1163,Household_Paper Products_1163,2022-05-01,4589.579948425293,5645.59001159668,-1056.0100631713867,-18.71,127,181
1184,Snacks_Chocolates_1184,2021-08-01,3211.4400005340576,3949.899974822998,-738.4599742889404,-18.70,152,190
1167,Grocery_Rice_1167,2024-04-01,4947.099998474121,6084.1398849487305,-1137.0398864746094,-18.69,119,154
1165,Personal Care_Skincare_1165,2022-06-01,1920.299976348877,2361.5799674987793,-441.27999114990234,-18.69,111,143
1001,Electronics_Chargers_1001,2023-08-01,22643.6796875,27843.779663085938,-5200.0999755859375,-18.68,160,192
1155,Electronics_Mobile Accessories_1155,2023-02-01,4228.479999542236,5198.59997177124,-970.1199722290039,-18.66,204,247
1090,Dairy_Cheese_1090,2024-02-01,7004.840061187744,8608.960050582886,-1604.1199893951416,-18.63,210,256
1093,Snacks_Chips_1093,2024-03-01,1072.7400207519531,1318.0200295448303,-245.2800087928772,-18.61,143,179
1128,Grocery_Spices_1128,2023-06-01,2790.859968185425,3428.8199615478516,-637.9599933624268,-18.61,107,129
1075,Snacks_Crackers_1075,2023-12-01,1336.9099979400635,1642.4999980926514,-305.5900001525879,-18.61,103,126
1171,Personal Care_Toothpaste_1171,2023-02-01,6433.899978637695,7904.850028991699,-1470.950050354004,-18.61,170,205
1172,Electronics_Chargers_1172,2024-04-01,13914.54997253418,17096.710090637207,-3182.1601181030273,-18.61,130,163
1001,Electronics_Chargers_1001,2025-06-01,16209.159744262695,19911.759704589844,-3702.5999603271484,-18.60,102,121
1027,Snacks_Chips_1027,2022-08-01,680.2500038146973,835.5900039672852,-155.3400001525879,-18.59,120,144
1179,Household_Cleaning Supplies_1179,2022-05-01,4578.349964141846,5623.799917221069,-1045.4499530792236,-18.59,166,236
1081,Snacks_Nuts_1081,2025-06-01,1146.7600364685059,1408.4000406265259,-261.64000415802,-18.58,118,140
1045,Electronics_Cables_1045,2024-08-01,17100.620040893555,20998.030059814453,-3897.4100189208984,-18.56,130,159
1113,Dairy_Cheese_1113,2024-04-01,3151.210075378418,3868.410041809082,-717.1999664306641,-18.54,131,166
1094,Grocery_Rice_1094,2022-02-01,3747.7400283813477,4599.500030517578,-851.7600021362305,-18.52,185,227
1098,Electronics_Mobile Accessories_1098,2021-08-01,15540.12003326416,19070.580116271973,-3530.4600830078125,-18.51,159,196
1174,Electronics_Mobile Accessories_1174,2024-02-01,44123.389221191406,54142.65951538086,-10019.270294189453,-18.51,203,250
1154,Household_Cleaning Supplies_1154,2021-12-01,1407.850009918213,1727.1499872207642,-319.29997730255127,-18.49,89,118
1199,Electronics_Cables_1199,2024-06-01,25862.579818725586,31724.819778442383,-5862.239959716797,-18.48,117,138
1128,Grocery_Spices_1128,2022-05-01,2578.239978790283,3162.500015258789,-584.2600364685059,-18.47,98,145
1093,Snacks_Chips_1093,2025-02-01,1426.4400281906128,1749.6000423431396,-323.16001415252686,-18.47,198,240
1139,Dairy_Cream_1139,2022-05-01,3287.1799030303955,4030.6700077056885,-743.490104675293,-18.45,154,213
1026,Snacks_Biscuits_1026,2024-06-01,687.989988565445,843.5999889373779,-155.61000037193298,-18.45,124,148
1158,Snacks_Crackers_1158,2024-03-01,1104.7199907302856,1354.4699997901917,-249.750009059906,-18.44,165,207
1057,Beverages_Tea_1057,2024-02-01,4936.879934310913,6052.219945907593,-1115.3400115966797,-18.43,202,247
1067,Grocery_Cereals_1067,2024-05-01,6394.530075073242,7839.370082855225,-1444.8400077819824,-18.43,129,171
1172,Electronics_Chargers_1172,2024-03-01,17096.710090637207,20959.600059509277,-3862.8899688720703,-18.43,163,202
1010,Grocery_Rice_1010,2025-06-01,1782.630027770996,2185.190040588379,-402.5600128173828,-18.42,111,133
1047,Household_Detergent_1047,2024-12-01,3249.850051879883,3982.9300651550293,-733.0800132751465,-18.41,93,111
1065,Electronics_Chargers_1065,2023-03-01,23971.2999420166,29378.020278930664,-5406.7203369140625,-18.40,144,182
1150,Electronics_Batteries_1150,2023-05-01,13580.280029296875,16642.400199890137,-3062.1201705932617,-18.40,102,135
1091,Dairy_Butter_1091,2024-03-01,1197.0099964141846,1466.7000122070312,-269.6900157928467,-18.39,147,187
1001,Electronics_Chargers_1001,2024-05-01,16949.679748535156,20767.710021972656,-3818.0302734375,-18.38,103,137
1028,Household_Paper Products_1028,2024-02-01,8407.849815368652,10300.30978012085,-1892.4599647521973,-18.37,220,274
1055,Dairy_Butter_1055,2025-03-01,1726.8799867630005,2115.5999898910522,-388.72000312805176,-18.37,182,207
1195,Snacks_Chocolates_1195,2021-10-01,1673.5999927520752,2050.1599884033203,-376.5599956512451,-18.37,80,98
1171,Personal Care_Toothpaste_1171,2025-10-01,3708.629913330078,4542.029899597168,-833.3999862670898,-18.35,89,109
1144,Household_Detergent_1144,2022-08-01,2324.8000383377075,2847.350022315979,-522.5499839782715,-18.35,170,211
1130,Snacks_Nuts_1130,2024-11-01,1583.160057067871,1938.9000701904297,-355.7400131225586,-18.35,96,115
1049,Electronics_Batteries_1049,2024-09-01,11579.680358886719,14178.880096435547,-2599.199737548828,-18.33,98,128
1088,Household_Cleaning Supplies_1088,2022-02-01,3681.8399982452393,4507.0799951553345,-825.2399969100952,-18.31,202,253
1085,Personal Care_Skincare_1085,2021-10-01,1784.2099590301514,2183.6599445343018,-399.4499855041504,-18.29,67,82
1143,Dairy_Cheese_1143,2024-10-01,1307.9599609375,1600.5299377441406,-292.5699768066406,-18.28,76,93
1111,Snacks_Nuts_1111,2024-02-01,2837.3200693130493,3471.6400747299194,-634.3200054168701,-18.27,250,302
1041,Snacks_Nuts_1041,2022-10-01,1169.6000080108643,1431.0400047302246,-261.43999671936035,-18.27,85,104
1137,Snacks_Nuts_1137,2024-02-01,1424.2799625396729,1742.4099559783936,-318.1299934387207,-18.26,239,291
1133,Electronics_Mobile Accessories_1133,2022-02-01,5687.07991027832,6956.519905090332,-1269.4399948120117,-18.25,196,240
1185,Personal Care_Toothpaste_1185,2023-06-01,8667.65991973877,10602.429916381836,-1934.7699966430664,-18.25,114,137
1188,Grocery_Spices_1188,2024-03-01,2840.7799396514893,3474.459945678711,-633.6800060272217,-18.24,149,187
1055,Dairy_Butter_1055,2023-12-01,749.170000076294,916.2599945068359,-167.089994430542,-18.24,68,84
1141,Beverages_Coffee_1141,2023-03-01,1057.9400005340576,1293.7700119018555,-235.83001136779785,-18.23,132,174
1150,Electronics_Batteries_1150,2024-02-01,27673.270050048828,33837.67007446289,-6164.4000244140625,-18.22,226,275
1148,Household_Cleaning Supplies_1148,2024-11-01,3945.7100372314453,4824.900054931641,-879.1900177001953,-18.22,75,90
1146,Snacks_Chocolates_1146,2023-05-01,1907.2600326538086,2332.290023803711,-425.02999114990234,-18.22,94,128
1090,Dairy_Cheese_1090,2025-06-01,4183.820087432861,5115.600128173828,-931.7800407409668,-18.21,115,140
1057,Beverages_Tea_1057,2024-05-01,3448.320041656494,4216.079990386963,-767.7599487304688,-18.21,128,167
1005,Household_Paper Products_1005,2024-05-01,2159.400032043457,2639.760039329529,-480.3600072860718,-18.20,122,156
